__time,/fmu/out/vehicle_local_position/ax,/fmu/out/vehicle_local_position/ay,/fmu/out/vehicle_local_position/az,/fmu/out/vehicle_local_position/dead_reckoning,/fmu/out/vehicle_local_position/delta_dist_bottom,/fmu/out/vehicle_local_position/delta_heading,/fmu/out/vehicle_local_position/delta_vxy[0],/fmu/out/vehicle_local_position/delta_vxy[1],/fmu/out/vehicle_local_position/delta_vz,/fmu/out/vehicle_local_position/delta_xy[0],/fmu/out/vehicle_local_position/delta_xy[1],/fmu/out/vehicle_local_position/delta_z,/fmu/out/vehicle_local_position/dist_bottom,/fmu/out/vehicle_local_position/dist_bottom_reset_counter,/fmu/out/vehicle_local_position/dist_bottom_sensor_bitfield,/fmu/out/vehicle_local_position/dist_bottom_valid,/fmu/out/vehicle_local_position/dist_bottom_var,/fmu/out/vehicle_local_position/eph,/fmu/out/vehicle_local_position/epv,/fmu/out/vehicle_local_position/evh,/fmu/out/vehicle_local_position/evv,/fmu/out/vehicle_local_position/heading,/fmu/out/vehicle_local_position/heading_good_for_control,/fmu/out/vehicle_local_position/heading_reset_counter,/fmu/out/vehicle_local_position/heading_var,/fmu/out/vehicle_local_position/ref_alt,/fmu/out/vehicle_local_position/ref_lat,/fmu/out/vehicle_local_position/ref_lon,/fmu/out/vehicle_local_position/ref_timestamp,/fmu/out/vehicle_local_position/tilt_var,/fmu/out/vehicle_local_position/timestamp,/fmu/out/vehicle_local_position/timestamp_sample,/fmu/out/vehicle_local_position/unaided_heading,/fmu/out/vehicle_local_position/v_xy_valid,/fmu/out/vehicle_local_position/v_z_valid,/fmu/out/vehicle_local_position/vx,/fmu/out/vehicle_local_position/vxy_reset_counter,/fmu/out/vehicle_local_position/vy,/fmu/out/vehicle_local_position/vz,/fmu/out/vehicle_local_position/vz_reset_counter,/fmu/out/vehicle_local_position/x,/fmu/out/vehicle_local_position/xy_global,/fmu/out/vehicle_local_position/xy_reset_counter,/fmu/out/vehicle_local_position/xy_valid,/fmu/out/vehicle_local_position/y,/fmu/out/vehicle_local_position/z,/fmu/out/vehicle_local_position/z_deriv,/fmu/out/vehicle_local_position/z_global,/fmu/out/vehicle_local_position/z_reset_counter,/fmu/out/vehicle_local_position/z_valid
1764161882.569212,0.005078033,-0.004710356,-0.009272247,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152187347,0.166815281,0.087247923,0.054175254,0.010083084,1.000000000,18.000000000,0.013112169,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060166,1764161882487095.000000000,1764161882483095.000000000,-2.578102112,1.000000000,1.000000000,-0.001456480,3.000000000,-0.015230509,0.000707292,2.000000000,3.442846775,1.000000000,4.000000000,1.000000000,3.545107365,0.035464227,-0.006379817,1.000000000,3.000000000,1.000000000
1764161882.581117,0.003611498,-0.004521294,-0.002243556,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150885120,0.166101441,0.086301208,0.053945854,0.010085545,1.000000000,18.000000000,0.013112937,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060026,1764161882495095.000000000,1764161882491095.000000000,-2.578099012,1.000000000,1.000000000,-0.001565545,3.000000000,-0.015324348,0.000660307,2.000000000,3.442719460,1.000000000,4.000000000,1.000000000,3.544933319,0.035336792,-0.006495312,1.000000000,3.000000000,1.000000000
1764161882.589722,0.003598110,-0.013449730,0.000695698,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151297897,0.166175514,0.086602218,0.054000955,0.010079627,1.000000000,18.000000000,0.013113715,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060071,1764161882503095.000000000,1764161882499095.000000000,-2.578104019,1.000000000,1.000000000,-0.001671203,3.000000000,-0.015488051,0.000638318,2.000000000,3.442593336,1.000000000,4.000000000,1.000000000,3.544759035,0.035215825,-0.006578358,1.000000000,3.000000000,1.000000000
1764161882.600978,0.003726873,-0.007988695,-0.000795349,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152131051,0.166697130,0.087202780,0.054154728,0.010086453,1.000000000,18.000000000,0.013105256,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060158,1764161882519095.000000000,1764161882515095.000000000,-2.578096390,1.000000000,1.000000000,-0.001905190,3.000000000,-0.015724480,0.000657022,2.000000000,3.442343235,1.000000000,4.000000000,1.000000000,3.544409275,0.034984425,-0.006669916,1.000000000,3.000000000,1.000000000
1764161882.608734,0.002277676,0.002135443,0.006056390,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150831014,0.165985197,0.086257890,0.053925842,0.010085469,1.000000000,18.000000000,0.013106024,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060018,1764161882527095.000000000,1764161882523095.000000000,-2.578097582,1.000000000,1.000000000,-0.002031750,3.000000000,-0.015753681,0.000683993,2.000000000,3.442207098,1.000000000,4.000000000,1.000000000,3.544243574,0.034877941,-0.006687751,1.000000000,3.000000000,1.000000000
1764161882.621413,0.000338456,-0.003711833,0.009344890,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151243418,0.166244969,0.086558551,0.054002870,0.010090676,1.000000000,18.000000000,0.013106800,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060062,1764161882535095.000000000,1764161882531095.000000000,-2.578092575,1.000000000,1.000000000,-0.002170129,3.000000000,-0.015828380,0.000737917,2.000000000,3.442071676,1.000000000,4.000000000,1.000000000,3.544078350,0.034774870,-0.006675162,1.000000000,3.000000000,1.000000000
1764161882.629294,-0.005728267,-0.003374767,0.000163447,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151658490,0.166505471,0.086859614,0.054079805,0.010096715,1.000000000,18.000000000,0.013107575,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060107,1764161882543095.000000000,1764161882539095.000000000,-2.578086615,1.000000000,1.000000000,-0.002353436,3.000000000,-0.015899135,0.000719018,2.000000000,3.441936731,1.000000000,4.000000000,1.000000000,3.543912649,0.034674957,-0.006732037,1.000000000,3.000000000,1.000000000
1764161882.641480,-0.003180961,-0.009991880,0.000482891,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152076215,0.166766703,0.087161183,0.054156635,0.010097836,1.000000000,18.000000000,0.013108351,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060152,1764161882551095.000000000,1764161882547095.000000000,-2.578085661,1.000000000,1.000000000,-0.002512855,3.000000000,-0.016021606,0.000703285,2.000000000,3.441802263,1.000000000,4.000000000,1.000000000,3.543746948,0.034577787,-0.006782495,1.000000000,3.000000000,1.000000000
1764161882.649645,-0.003653229,-0.005344231,0.005427747,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151190355,0.166127801,0.086519010,0.053982772,0.010087110,1.000000000,18.000000000,0.013109894,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060057,1764161882567095.000000000,1764161882563095.000000000,-2.578096628,1.000000000,1.000000000,-0.002827405,3.000000000,-0.016198348,0.000778008,2.000000000,3.441486359,1.000000000,4.000000000,1.000000000,3.543413639,0.034416929,-0.006741853,1.000000000,3.000000000,1.000000000
1764161882.661812,-0.002221004,-0.000871638,0.004192814,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151605070,0.166388080,0.086820088,0.054059729,0.010083388,1.000000000,18.000000000,0.013110670,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060102,1764161882575095.000000000,1764161882571095.000000000,-2.578100443,1.000000000,1.000000000,-0.002998488,3.000000000,-0.016247891,0.000801882,2.000000000,3.441329479,1.000000000,4.000000000,1.000000000,3.543246984,0.034339309,-0.006732536,1.000000000,3.000000000,1.000000000
1764161882.670504,-0.004146106,-0.001962282,-0.003395602,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152022436,0.166649088,0.087121457,0.054136589,0.010078523,1.000000000,18.000000000,0.013111442,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060147,1764161882583095.000000000,1764161882579095.000000000,-2.578105211,1.000000000,1.000000000,-0.003181036,3.000000000,-0.016304951,0.000765356,2.000000000,3.441173553,1.000000000,4.000000000,1.000000000,3.543080568,0.034264028,-0.006781156,1.000000000,3.000000000,1.000000000
1764161882.682757,-0.002664430,-0.001058608,-0.001095235,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150726572,0.165938005,0.086180195,0.053908069,0.010078447,1.000000000,18.000000000,0.013112207,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060007,1764161882591095.000000000,1764161882587095.000000000,-2.578105450,1.000000000,1.000000000,-0.003359329,3.000000000,-0.016342955,0.000758040,2.000000000,3.441015244,1.000000000,4.000000000,1.000000000,3.542932272,0.034207374,-0.006780660,1.000000000,3.000000000,1.000000000
1764161882.690170,-0.001213626,0.002380278,0.005033332,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151138306,0.166197628,0.086480916,0.053985119,0.010078998,1.000000000,18.000000000,0.013112979,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060052,1764161882599095.000000000,1764161882595095.000000000,-2.578104973,1.000000000,1.000000000,-0.003521979,3.000000000,-0.016352586,0.000799738,2.000000000,3.440857410,1.000000000,4.000000000,1.000000000,3.542783976,0.034152836,-0.006729455,1.000000000,3.000000000,1.000000000
1764161882.702942,-0.000604152,-0.009851628,-0.007754191,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151969716,0.166719034,0.087083496,0.054138929,0.010076893,1.000000000,18.000000000,0.013114532,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060141,1764161882615095.000000000,1764161882611095.000000000,-2.578107357,1.000000000,1.000000000,-0.003803086,3.000000000,-0.016498296,0.000698244,2.000000000,3.440544844,1.000000000,4.000000000,1.000000000,3.542487144,0.034048855,-0.006807100,1.000000000,3.000000000,1.000000000
1764161882.710050,-0.004881851,0.001619966,0.002018176,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150675848,0.165822148,0.086144194,0.053888589,0.010079024,1.000000000,18.000000000,0.013115298,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060002,1764161882623095.000000000,1764161882619095.000000000,-2.578105211,1.000000000,1.000000000,-0.003996888,3.000000000,-0.016518526,0.000732043,2.000000000,3.440387011,1.000000000,4.000000000,1.000000000,3.542335510,0.034036219,-0.006720485,1.000000000,3.000000000,1.000000000
1764161882.722301,0.002915287,-0.006256869,0.003170222,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151087254,0.166081533,0.086444855,0.053965665,0.010081531,1.000000000,18.000000000,0.013116072,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060047,1764161882631095.000000000,1764161882627095.000000000,-2.578102827,1.000000000,1.000000000,-0.004124330,3.000000000,-0.016600795,0.000774575,2.000000000,3.440229893,1.000000000,4.000000000,1.000000000,3.542183876,0.034024805,-0.006625024,1.000000000,3.000000000,1.000000000
1764161882.730228,-0.005117705,-0.004200101,0.003069639,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151501313,0.166341648,0.086746082,0.054042645,0.010078116,1.000000000,18.000000000,0.013116846,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060092,1764161882639095.000000000,1764161882635095.000000000,-2.578106403,1.000000000,1.000000000,-0.004312156,3.000000000,-0.016665664,0.000815834,2.000000000,3.440073252,1.000000000,4.000000000,1.000000000,3.542032003,0.034014434,-0.006530744,1.000000000,3.000000000,1.000000000
1764161882.742480,0.006447658,0.002090208,0.003132503,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150626108,0.165892228,0.086109623,0.053891357,0.010080656,1.000000000,18.000000000,0.013118392,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000059997,1764161882655095.000000000,1764161882651095.000000000,-2.578104019,1.000000000,1.000000000,-0.004559285,3.000000000,-0.016675150,0.000949663,2.000000000,3.439763069,1.000000000,4.000000000,1.000000000,3.541737556,0.034002721,-0.006285038,1.000000000,3.000000000,1.000000000
1764161882.750239,-0.000353502,-0.002885594,0.001775566,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151037201,0.166151688,0.086410098,0.053968430,0.010084706,1.000000000,18.000000000,0.013119166,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060042,1764161882663095.000000000,1764161882659095.000000000,-2.578099966,1.000000000,1.000000000,-0.004707371,3.000000000,-0.016724367,0.000983178,2.000000000,3.439609528,1.000000000,4.000000000,1.000000000,3.541594982,0.034001097,-0.006192896,1.000000000,3.000000000,1.000000000
1764161882.762580,0.000523676,0.000235705,-0.006938818,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151450947,0.166411877,0.086711116,0.054045405,0.010083319,1.000000000,18.000000000,0.013119940,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060087,1764161882671095.000000000,1764161882667095.000000000,-2.578101635,1.000000000,1.000000000,-0.004844693,3.000000000,-0.016747825,0.000946447,2.000000000,3.439456463,1.000000000,4.000000000,1.000000000,3.541451931,0.034000024,-0.006171163,1.000000000,3.000000000,1.000000000
1764161882.770666,-0.000925047,0.000882974,-0.000965316,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151867360,0.166672796,0.087012284,0.054122284,0.010080527,1.000000000,18.000000000,0.013120719,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060132,1764161882679095.000000000,1764161882675095.000000000,-2.578104496,1.000000000,1.000000000,-0.004989957,3.000000000,-0.016765332,0.000956988,2.000000000,3.439304113,1.000000000,4.000000000,1.000000000,3.541308880,0.033999443,-0.006102333,1.000000000,3.000000000,1.000000000
1764161882.783897,0.001715431,0.001607233,-0.003617722,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150988117,0.166036114,0.086376399,0.053949416,0.010089258,1.000000000,18.000000000,0.013122262,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060038,1764161882695095.000000000,1764161882691095.000000000,-2.578095675,1.000000000,1.000000000,-0.005257335,3.000000000,-0.016789885,0.000971226,2.000000000,3.438989401,1.000000000,4.000000000,1.000000000,3.541054487,0.034025207,-0.005946604,1.000000000,3.000000000,1.000000000
1764161882.790811,0.000093423,-0.004291538,0.002983492,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151401564,0.166296080,0.086677365,0.054026414,0.010082819,1.000000000,18.000000000,0.013123039,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060083,1764161882703095.000000000,1764161882699095.000000000,-2.578102112,1.000000000,1.000000000,-0.005396629,3.000000000,-0.016839219,0.001015228,2.000000000,3.438832998,1.000000000,4.000000000,1.000000000,3.540926456,0.034038618,-0.005832824,1.000000000,3.000000000,1.000000000
1764161882.803159,-0.004507095,-0.002725643,0.000401866,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151817292,0.166556790,0.086976595,0.054103315,0.010079485,1.000000000,18.000000000,0.013113808,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060125,1764161882711095.000000000,1764161882707095.000000000,-2.578105450,1.000000000,1.000000000,-0.005569278,3.000000000,-0.016875584,0.001038021,2.000000000,3.438676596,1.000000000,4.000000000,1.000000000,3.540797949,0.034052491,-0.005740895,1.000000000,3.000000000,1.000000000
1764161882.810961,-0.003726021,0.003326677,0.000668690,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150939658,0.166106611,0.086342223,0.053952567,0.010081571,1.000000000,18.000000000,0.013115346,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060032,1764161882727095.000000000,1764161882723095.000000000,-2.578102112,1.000000000,1.000000000,-0.005861271,3.000000000,-0.016899629,0.001055112,2.000000000,3.438365221,1.000000000,4.000000000,1.000000000,3.540576696,0.034069598,-0.005599166,1.000000000,3.000000000,1.000000000
1764161882.823055,-0.005547397,-0.004921850,0.003945082,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151352808,0.166366652,0.086643197,0.054029562,0.010079710,1.000000000,18.000000000,0.013116118,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060076,1764161882735095.000000000,1764161882731095.000000000,-2.578103304,1.000000000,1.000000000,-0.006038628,3.000000000,-0.016940612,0.001103186,2.000000000,3.438210011,1.000000000,4.000000000,1.000000000,3.540465117,0.034079015,-0.005489411,1.000000000,3.000000000,1.000000000
1764161882.831647,-0.000738826,-0.000864569,-0.002537854,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151768595,0.166440621,0.086944439,0.054084387,0.010079726,1.000000000,18.000000000,0.013116891,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060121,1764161882743095.000000000,1764161882739095.000000000,-2.578102589,1.000000000,1.000000000,-0.006174049,3.000000000,-0.016948996,0.001098417,2.000000000,3.438054800,1.000000000,4.000000000,1.000000000,3.540352583,0.034086257,-0.005435656,1.000000000,3.000000000,1.000000000
1764161882.843114,-0.001501827,-0.005716498,0.002170913,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152187064,0.166701838,0.087245859,0.054161213,0.010074981,1.000000000,18.000000000,0.013117666,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060166,1764161882751095.000000000,1764161882747095.000000000,-2.578106642,1.000000000,1.000000000,-0.006312187,3.000000000,-0.016996060,0.001130892,2.000000000,3.437900305,1.000000000,4.000000000,1.000000000,3.540239096,0.034094095,-0.005344991,1.000000000,3.000000000,1.000000000
1764161882.851297,0.000037868,0.001892149,-0.003683846,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150884852,0.165989816,0.086299345,0.053932216,0.010071077,1.000000000,18.000000000,0.013118434,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060025,1764161882759095.000000000,1764161882755095.000000000,-2.578109980,1.000000000,1.000000000,-0.006432837,3.000000000,-0.016984474,0.001113163,2.000000000,3.437759638,1.000000000,4.000000000,1.000000000,3.540128946,0.034092054,-0.005315405,1.000000000,3.000000000,1.000000000
1764161882.863874,-0.005691545,-0.006542821,0.005199573,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151713058,0.166510180,0.086901508,0.054086156,0.010076407,1.000000000,18.000000000,0.013119985,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060115,1764161882775095.000000000,1764161882771095.000000000,-2.578103304,1.000000000,1.000000000,-0.006702869,3.000000000,-0.017095430,0.001167481,2.000000000,3.437479019,1.000000000,4.000000000,1.000000000,3.539905548,0.034089983,-0.005166390,1.000000000,3.000000000,1.000000000
1764161882.871566,-0.001608911,-0.006377678,0.005063135,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152131155,0.166771457,0.087202959,0.054162979,0.010080890,1.000000000,18.000000000,0.013120761,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060160,1764161882783095.000000000,1764161882779095.000000000,-2.578098059,1.000000000,1.000000000,-0.006827434,3.000000000,-0.017149447,0.001218801,2.000000000,3.437338591,1.000000000,4.000000000,1.000000000,3.539792299,0.034090474,-0.005067713,1.000000000,3.000000000,1.000000000
1764161882.884111,-0.001051161,-0.002977525,0.002472196,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150831103,0.166058362,0.086258158,0.053933848,0.010082868,1.000000000,18.000000000,0.013121528,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060020,1764161882791095.000000000,1764161882787095.000000000,-2.578095436,1.000000000,1.000000000,-0.006945733,3.000000000,-0.017183093,0.001249408,2.000000000,3.437207699,1.000000000,4.000000000,1.000000000,3.539677382,0.034083694,-0.004997858,1.000000000,3.000000000,1.000000000
1764161882.891877,-0.005982994,-0.005432466,0.000490341,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151243523,0.166318253,0.086558759,0.054010864,0.010085995,1.000000000,18.000000000,0.013122298,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060064,1764161882799095.000000000,1764161882795095.000000000,-2.578091860,1.000000000,1.000000000,-0.007100593,3.000000000,-0.017236028,0.001263866,2.000000000,3.437076807,1.000000000,4.000000000,1.000000000,3.539561510,0.034077913,-0.004943888,1.000000000,3.000000000,1.000000000
1764161882.904104,0.001974207,-0.001907920,-0.006022397,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152076319,0.166653275,0.087161236,0.054142594,0.010082622,1.000000000,18.000000000,0.013123842,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060154,1764161882815095.000000000,1764161882811095.000000000,-2.578094006,1.000000000,1.000000000,-0.007322222,3.000000000,-0.017316040,0.001235661,2.000000000,3.436813831,1.000000000,4.000000000,1.000000000,3.539326429,0.034064323,-0.004896919,1.000000000,3.000000000,1.000000000
1764161882.912401,-0.003931396,0.004541052,-0.005267560,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150778383,0.165942088,0.086218469,0.053913970,0.010084065,1.000000000,18.000000000,0.013124611,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060014,1764161882823095.000000000,1764161882819095.000000000,-2.578092098,1.000000000,1.000000000,-0.007452748,3.000000000,-0.017282417,0.001200446,2.000000000,3.436694860,1.000000000,4.000000000,1.000000000,3.539219618,0.034047097,-0.004905533,1.000000000,3.000000000,1.000000000
1764161882.924071,-0.000804583,-0.002202687,-0.000119209,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.151190445,0.166201741,0.086519256,0.053991009,0.010084556,1.000000000,18.000000000,0.013125383,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060059,1764161882831095.000000000,1764161882827095.000000000,-2.578091145,1.000000000,1.000000000,-0.007555629,3.000000000,-0.017302582,0.001206237,2.000000000,3.436575651,1.000000000,4.000000000,1.000000000,3.539112329,0.034030885,-0.004872476,1.000000000,3.000000000,1.000000000
1764161882.933377,-0.004559606,-0.007018818,0.001722015,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.152022555,0.166723236,0.087121829,0.054144800,0.010080868,1.000000000,18.000000000,0.013126937,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060148,1764161882847095.000000000,1764161882843095.000000000,-2.578093529,1.000000000,1.000000000,-0.007754994,3.000000000,-0.017416181,0.001220463,2.000000000,3.436336279,1.000000000,4.000000000,1.000000000,3.538893700,0.034001499,-0.004801844,1.000000000,3.000000000,1.000000000
1764161882.944488,-0.008749066,-0.004334390,-0.004703644,0.000000000,-0.251264662,-0.529267907,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,0.100000001,3.000000000,0.000000000,0.000000000,0.010000001,0.150726676,0.166010991,0.086180605,0.053916037,0.010085969,1.000000000,18.000000000,0.013127707,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000060009,1764161882855095.000000000,1764161882851095.000000000,-2.578087807,1.000000000,1.000000000,-0.007904099,3.000000000,-0.017442070,0.001185820,2.000000000,3.436236143,1.000000000,4.000000000,1.000000000,3.538802862,0.033976480,-0.004819442,1.000000000,3.000000000,1.000000000
